444,946,2.9,643,1309,760,9.9,50.7,0.6167,1232
445,1309,14.3,1125,844,1183,8.1,56.8,0.615,1687
446,1326,19.7,1289,714,1431,10.9,44.1,0.5748,1806
447,966,5.5,786,1111,705,11.8,37.6,0.5184,1258
448,975,5.6,793,1133,637,13.9,33.2,0.5222,1254
449,988,5.8,803,1105,658,15.6,30.1,0.5285,1293
450,971,5.5,786,1129,546,16.5,29,0.5406,1272
451,1010,6.5,833,1070,561,17.5,27.9,0.5517,1332
452,984,5.5,790,1131,532,17.9,26.8,0.5446,1268
453,962,5.2,776,1131,535,18.2,26.1,0.5387,1247
454,1012,5.8,801,1098,525,18,27.1,0.5522,1289
455,1058,7.9,896,996,603,17,28.9,0.5558,1358
456,1173,10.2,985,905,802,16.1,31.3,0.568,1477
457,1127,8.2,907,957,796,14.5,35.4,0.5839,1404
458,1020,5.7,797,1066,689,13.2,37.9,0.5733,1302
459,949,3.8,700,1221,553,13.1,34.4,0.517,1178
460,930,4,710,1278,509,13.5,28.5,0.4405,1137
461,900,2.8,643,1339,455,12.4,31.9,0.4583,1089
462,899,2.6,630,1418,425,13.1,26.8,0.4023,1050
463,866,1.8,569,1468,436,11.6,33.6,0.4595,1055
464,900,1.7,563,1402,618,10.5,42.9,0.5442,1130
465,949,1.4,540,1457,747,11.7,38.7,0.5298,1104
466,897,1.3,529,1462,693,12.2,37.2,0.5277,1101
467,956,2.3,605,1341,691,12.9,33.9,0.5037,1117
468,1054,5.3,779,1080,1013,11.3,40.3,0.5376,1266
469,1343,13.4,1096,839,1311,11.9,38.4,0.5341,1587
470,1584,23.8,1399,642,1675,13.3,35.6,0.5416,1947
471,1556,21.5,1337,674,1689,16.3,28.8,0.5305,1852
472,1565,21,1324,695,1688,17.9,28.2,0.5741,1872
473,1429,18.4,1251,734,1548,18.3,26.6,0.5529,1754
474,1419,18.9,1267,742,1490,20.8,22.5,0.5463,1763
475,1373,17.1,1213,791,1354,22.4,20,0.5352,1711
476,1185,10.4,992,942,1014,20.9,21.7,0.5295,1448
477,1122,8,897,991,831,19.1,26.5,0.579,1372
478,1085,6.2,820,1060,699,18.1,30.6,0.6295,1325
479,1249,9.7,968,874,926,17.3,34.7,0.6788,1527
480,1236,9.6,962,853,928,15.8,40.4,0.7228,1532
481,1334,11.9,1047,815,1038,15.9,42,0.7541,1638
482,1264,8.7,928,884,1035,15.9,43.5,0.779,1534
483,1073,4.7,746,1072,789,15,46.1,0.7833,1360
484,1053,3.8,701,1147,692,15.1,44.6,0.7574,1323
485,1098,4.7,747,1094,764,14.9,43.5,0.7302,1360
486,1029,3.8,702,1180,639,14.8,41,0.685,1287
487,973,2.7,631,1287,541,14.8,40.8,0.6814,1240
488,972,2.8,639,1222,678,14.8,40.8,0.6834,1256
489,832,1,496,1613,381,14.2,36.1,0.5823,1066
490,851,0.8,477,1699,343,14.5,36.1,0.5928,1064
491,909,1.5,545,1473,436,14.6,36,0.5947,1131
492,1038,3.5,684,1220,688,14.4,38.5,0.6291,1279
493,1636,15.6,1168,721,1438,13.8,58.2,0.9129,1926
494,1580,19.9,1295,639,1489,13.2,61.1,0.9256,1957
495,1262,8.6,924,872,1093,10.4,74.4,0.9384,1576
496,1197,6.5,837,957,965,11.5,71,0.9582,1498
497,1277,7.7,886,902,1004,12.2,70,0.9924,1579
498,1430,11.3,1025,779,1166,12.3,73.3,1.0442,1772
499,1242,9.1,944,846,991,11.3,78.1,1.0411,1638
500,1349,11.2,1023,804,1054,13.6,69.2,1.0746,1748
501,1390,13.5,1100,755,1192,14.9,59.3,0.9974,1799
502,1224,10.1,980,850,1055,15.7,50.9,0.8997,1637
503,1253,11.3,1026,810,1048,15.2,52.9,0.9087,1681
504,1312,11.8,1041,821,1073,15.5,50.8,0.8881,1712
505,1254,11.5,1033,819,1068,14.3,52.9,0.8581,1669
506,1198,9.3,953,882,1019,13.2,56,0.8446,1588
507,1060,5.5,787,1044,833,12.6,57,0.8315,1418
508,1050,5.1,769,1078,759,12.3,57.8,0.8224,1409
509,1029,4.8,754,1098,749,12,58.4,0.8164,1395
510,1143,6.3,825,986,978,12,61.6,0.8593,1477
511,1044,5.1,770,1031,944,11.5,63.9,0.8652,1425
512,1034,4.1,716,1085,891,10.7,67.2,0.863,1405
513,956,4,713,1099,849,9,73.1,0.8394,1422
514,909,2.4,615,1237,790,10.2,66.6,0.8299,1322
515,996,2.9,648,1176,852,11,63.7,0.8325,1340
516,1154,7.4,876,1002,987,9.6,68.8,0.8243,1561
517,1510,19.8,1291,675,1435,9.5,69.6,0.8273,1949
518,1722,31.9,1595,539,1798,11.9,60.9,0.8455,2439
519,1512,21,1323,631,1677,16.2,48.6,0.8892,2001
520,1258,11.7,1040,800,1282,19.2,39.6,0.8693,1701
521,1094,6.8,850,970,871,19.7,38.4,0.8743,1489
522,1129,7.4,875,974,759,20.6,36.7,0.8797,1524
523,1125,8.6,924,937,790,21.8,33.9,0.8771,1542
527,1308,16.4,1193,793,1187,23.6,27.5,0.7913,1193
528,1529,21.2,1331,700,1399,22.8,32.1,0.8814,2028
529,1592,25,1429,624,1644,20.8,36.7,0.8878,2089
530,1536,20.2,1302,666,1599,18.3,40.9,0.8493,1922
531,1192,10.8,1007,827,1223,16.8,44,0.8341,1604
532,1186,9.9,976,844,1200,15.8,48,0.8569,1570
533,1203,8.5,920,898,1118,14.9,52,0.8757,1529
534,1139,8,899,921,1067,14.1,54.4,0.8701,1514
535,1072,5.6,795,986,1048,13.3,58.8,0.8922,1442
536,954,3.2,667,1180,718,13.3,60.9,0.9229,1350
537,951,3.3,673,1137,797,11.8,64.3,0.8869,1381
538,926,2.8,638,1195,749,11.2,65.9,0.8775,1342
539,968,2.6,628,1197,737,11.3,72.9,0.9738,1372
540,1067,4.3,727,1055,903,11.4,71.8,0.9671,1448
541,1386,13,1083,798,1159,11.9,73.7,1.0254,1833
542,1474,20.3,1306,634,1365,12.6,70.2,1.0221,2060
543,1569,20.7,1316,634,1510,13.6,65.3,1.0136,2054
544,1375,15.9,1177,706,1386,16.9,52.3,1.0013,1898
545,1328,14.2,1123,738,1368,19.4,44.1,0.9855,1821
546,1341,15.9,1176,748,1347,22.9,33.8,0.9322,1825
547,1297,16.1,1183,765,1242,23.6,31.3,0.9001,1773
548,1303,14.7,1139,790,1138,24.7,30.5,0.9371,1761
549,1281,14,1116,809,1080,26.1,27.3,0.9101,1703
550,1248,13.6,1103,872,1002,27.6,22.8,0.8288,1632
551,1382,19.7,1288,778,1212,26.9,22.3,0.7792,1799
552,1491,23.3,1385,685,1486,24.3,30.1,0.9012,1915
553,1620,24.1,1407,641,1567,21.2,40.1,0.9978,2052
554,1693,25.4,1439,618,1723,19.4,42.5,0.9483,2083
555,1374,14.1,1121,771,1399,18.5,43,0.9074,1685
556,1287,10.1,982,841,1291,17.8,47,0.9467,1582
557,1408,12.1,1052,761,1443,16.8,53.2,1.01,1684
558,1254,9,941,828,1270,17.1,51.8,0.999,1566
559,1141,6.3,827,936,1110,16.2,54.2,0.9933,1488
560,1141,5.3,777,986,1060,15.1,58.2,0.9886,1455
561,1042,3.8,697,1056,965,15.1,57.6,0.9796,1410
562,986,3,651,1145,891,14.5,58,0.9488,1380
563,1005,3.3,673,1103,905,13.7,61.6,0.9631,1387
564,1041,3.5,683,1112,899,13.9,59.6,0.9408,1398
565,1272,9.5,959,846,1136,13.3,61.7,0.9399,1660
566,1436,15.2,1154,704,1391,15.1,55.8,0.9486,1872
567,1472,14.3,1126,720,1460,17,50.5,0.9684,1816
568,1418,11.2,1023,785,1410,19.7,43.3,0.9837,1720
569,1410,11.4,1030,781,1372,20.7,41.7,1.0092,1743
570,1438,13.4,1096,781,1266,23.3,35.8,1.0098,1779
571,1278,10.6,1000,866,1014,23.8,30.5,0.8897,1621
572,1257,10.8,1006,915,870,24.8,27,0.8325,1573
573,1331,11.9,1046,882,905,25,27.5,0.8575,1635
574,1361,13.5,1102,834,991,25.8,26.5,0.8675,1704
575,1398,15.2,1156,812,1076,25.1,27.1,0.8496,1722
576,1483,17.1,1213,764,1249,23.7,28.6,0.8273,1798
577,1697,26.7,1471,625,1548,22.1,36.8,0.9681,2153
578,1459,14.2,1124,736,1300,19.9,47.5,1.0912,1823
579,1268,8.5,918,873,1029,18.7,50.4,1.0772,1602
580,1469,14.3,1128,762,1207,18.1,51.3,1.0587,1870
581,1316,9.3,952,847,1047,17.5,53.8,1.0648,1644
582,1224,7.8,892,884,923,16.7,56.5,1.0634,1580
583,1215,6.7,843,929,862,15.9,59.2,1.0635,1551
584,1115,5.4,782,980,752,15.2,62.4,1.0726,1500
585,1124,5.6,793,965,791,14.7,65,1.0766,1521
586,1028,3.5,682,1090,697,14.3,65.3,1.0594,1448
587,1010,3,650,1171,664,13.7,66.5,1.0393,1434
588,1074,4.4,731,1020,891,12.9,69.1,1.0264,1488
589,1034,3.5,684,1110,813,13.7,64.8,1.0135,1423
590,1130,4.2,720,1063,828,15.3,59,1.0181,1461
591,1275,8,900,868,1057,18.1,49.8,1.0272,1634
592,1324,9,939,846,1011,21.5,40.7,1.0301,1658
593,1268,8.1,902,906,932,23.3,37.1,1.0457,1589
594,1272,8.6,924,895,881,25.1,33.8,1.0594,1603
595,1160,7.1,860,969,646,25.6,32.1,1.0393,1531
596,1136,5.6,792,1057,536,25.8,31.1,1.0143,1476
597,1296,10,977,863,746,26.1,30.8,1.0253,1642
598,1345,10.5,996,841,833,24.4,36,1.085,1678
599,1296,10.1,983,845,802,23,36.2,1.0053,1626
600,1258,10,977,838,838,22.1,39.3,1.0336,1636
601,1420,13,1085,755,1051,19.8,44.6,1.0208,1756
602,1366,10.5,997,830,1041,18.5,48.9,1.0323,1673
603,1113,5.2,772,989,646,16.6,56.1,1.0481,1493
604,1196,6.9,853,909,769,15.8,58.8,1.0464,1556
605,1188,6.4,829,930,785,15.3,60.8,1.0501,1540
606,1102,4.7,750,1007,613,14.7,64.4,1.0717,1470
607,969,2.4,611,1239,430,14.8,63.3,1.0584,1330
608,983,2.2,600,1233,485,15,61.5,1.0418,1375
609,876,1.1,505,1456,467,15.5,56.9,0.9961,1294
610,884,0.9,489,1536,436,16,54,0.9742,1278
611,1024,3.1,658,1175,682,13.5,63.9,0.9809,1417
612,1126,6.2,822,945,927,12.9,65.3,0.9688,1541
613,1415,13.2,1089,767,1192,13.4,62.5,0.9582,1795
614,1631,25.8,1449,570,1615,14.5,58.8,0.963,2299
615,1499,18.2,1247,647,1505,15.3,56.7,0.9773,1972
616,1461,14.3,1127,703,1451,15.6,57.4,1.0075,1836
617,1430,13.7,1107,713,1409,16.6,55.2,1.0382,1853
618,1498,15.7,1171,684,1434,17,54.3,1.0434,1942
619,1454,15.4,1162,682,1457,18,51.5,1.0552,1915
620,1402,12.6,1069,733,1325,19.5,47.5,1.0653,1793
621,1327,9.8,971,803,1120,21.6,41.7,1.0606,1705
622,1273,9.6,963,832,931,22.2,38.3,1.0106,1662
623,1457,16.3,1190,678,1212,20.3,42.8,1.0053,1877
624,1543,19.8,1290,631,1353,19.7,45.4,1.0312,2011
625,1499,18,1239,651,1359,18.8,47.5,1.0199,1957
626,1378,13.6,1102,742,1273,17.9,49.4,1.0064,1796
627,1243,8.7,928,852,1079,17.5,50.9,1.009,1622
628,1196,7.7,885,884,973,17.4,51.8,1.023,1589
629,1137,7.3,869,890,951,17,53.9,1.0363,1554
630,1015,4.1,718,1065,714,16.6,55.4,1.0408,1428
631,978,2.7,635,1188,579,15.9,57,1.0224,1382
632,933,1.5,547,1357,542,15,59.2,1.0059,1336
633,927,1.9,579,1267,562,14.5,61.4,1.0041,1370
634,908,1.8,569,1303,526,14.1,61.6,0.9883,1360
635,980,3.4,677,1141,659,14.6,58.8,0.9711,1435
636,1236,8.5,920,880,1012,14.4,58.9,0.9594,1641
637,1664,24.1,1407,594,1564,15.3,55.2,0.9538,2198
638,1757,33.7,1636,494,1806,16.2,52.5,0.9576,2560
639,1524,22,1350,588,1604,18.4,46.3,0.9734,2096
640,1329,14.1,1119,707,1288,19.6,41.8,0.9407,1823
641,1167,7.6,884,881,931,20.2,40.1,0.937,1580
642,1369,14.5,1132,715,1162,20.9,36.6,0.8939,1818
643,1284,13.6,1103,755,1064,20.4,34.7,0.8229,1704
644,1221,11.5,1032,811,913,19.3,35.4,0.7813,1630
645,1096,9.2,947,872,684,18.6,36.9,0.7829,1519
646,1143,10.3,988,849,710,18.8,36.8,0.7883,1590
647,1251,14,1116,760,923,17.5,40.6,0.8068,1716
648,1268,15,1148,728,1006,16.8,44.3,0.8428,1776
649,1314,15.1,1150,726,1083,16.3,47.7,0.8746,1784
650,1315,14.8,1142,724,1161,15.6,50.7,0.8947,1807
651,1095,8.5,918,896,800,15.7,49.4,0.8768,1527
652,1027,5.9,808,996,647,15.8,48.6,0.8653,1458
653,1012,4.8,752,1053,649,15.7,47,0.8325,1393
654,948,4,710,1127,575,15.7,45.9,0.8121,1352
655,889,2.3,603,1308,455,15.6,44.9,0.792,1271
656,830,1.4,538,1475,392,15.6,44.4,0.7827,1214
657,801,0.7,464,1749,340,16.1,42.4,0.7718,1154
658,804,0.7,468,1826,320,15.7,45.4,0.8063,1166
659,824,0.8,478,1705,331,15.3,50.1,0.8617,1200
660,1000,3.6,688,1257,426,14.2,58.6,0.9443,1398
661,1307,12.9,1082,777,830,14.3,58.2,0.9431,1769
662,1286,15.7,1171,716,1006,15,52,0.8817,1821
663,1150,8.6,925,865,820,13.6,61.4,0.9519,1576
664,1087,7.4,876,911,737,16.1,53.1,0.9675,1554
665,1016,6.6,839,991,790,16.6,44.3,0.8294,1448
666,1029,7.8,892,937,760,17.4,40.3,0.7922,1474
667,1109,9.1,943,883,767,18.1,42.2,0.8679,1604
668,997,6.1,817,1030,626,14.4,51.8,0.8433,1426
669,1177,7.5,880,927,776,10.9,76.4,0.9953,1552
670,1045,5.9,808,1038,589,16.4,47.7,0.8819,1421
671,1171,12.7,1073,847,872,18,37.1,0.7598,1623
672,1221,13.5,1101,799,996,14.7,48.7,0.8089,1700
673,1262,14.5,1133,774,1033,11.3,71.3,0.9514,1748
674,1207,11,1013,876,982,10,74,0.9087,1632
675,956,3.2,666,1235,518,9.8,71.8,0.8702,1282
676,1020,4.3,727,1153,631,9.3,75.2,0.8796,1391
677,1107,7.1,861,957,879,9.6,76,0.9088,1510
678,1020,4.8,752,1074,839,9.3,75,0.8799,1398
679,1051,5.7,798,1016,876,9,76.7,0.8825,1455
680,965,4.1,716,1087,827,8.2,79.6,0.8672,1383
681,890,3.3,672,1183,781,7.6,80.6,0.8437,1338
682,823,1.8,568,1366,699,8.3,75.6,0.8302,1263
683,869,2.8,642,1291,723,8.1,72.1,0.7798,1288
684,939,4.8,754,1169,797,8.1,70.4,0.7609,1384
685,1274,13.8,1109,820,1138,8.1,70.5,0.7627,1723
686,1512,27.1,1482,596,1605,9.9,64.3,0.7859,2189
687,1435,19.1,1271,676,1569,13,54.2,0.809,1885
688,1207,11.7,1041,813,1319,16.5,42.6,0.7912,1620
689,1223,12.7,1075,818,1198,19.3,34.2,0.7566,1678
690,1121,11.3,1026,865,958,21.5,27.4,0.6941,1541
691,1176,14.2,1123,816,1068,20.4,26.7,0.6323,1609
692,1144,13.9,1114,845,1010,20.6,22.6,0.5432,1551
693,1136,13.2,1089,856,928,20.6,24.8,0.5931,1552
694,1085,10.7,1004,888,816,21,25.4,0.6264,1454
695,1297,19.7,1287,723,1216,21.5,24.5,0.6203,1798
696,1408,24,1404,646,1463,19.3,28.6,0.6357,1972
697,1618,29.1,1530,579,1791,18,32.9,0.6737,2167
698,1319,15.8,1172,746,1425,15.8,39.8,0.7096,1699
699,1045,7,857,968,922,15.3,41.5,0.7194,1410
700,1058,6.3,824,993,971,14.1,46,0.7363,1411
725,1176,8.4,917,866,1151,12,67.9,0.9523,1560
726,1047,5.4,783,1014,975,12,66.9,0.9336,1449
727,1116,6.9,854,929,1034,11.5,70.1,0.9503,1533
728,1074,6.4,832,951,980,11.4,69.8,0.939,1507
729,922,3.6,687,1142,825,11.1,69.3,0.9128,1390
730,898,3.3,669,1163,807,10.8,70.3,0.9092,1386
731,970,4,708,1121,842,10.2,73.4,0.9129,1435
732,1073,6,812,988,950,10.8,70.5,0.9142,1500
733,1081,8.2,906,895,1024,11,71,0.9279,1591
734,1159,9.9,976,837,1098,12.4,64,0.9206,1663
735,1112,8.8,931,869,1011,15,53.1,0.8993,1588
736,1112,8.4,917,897,931,16.6,44.4,0.8313,1542
737,1063,7.5,877,971,811,18,38.4,0.7862,1481
738,1032,7.8,892,973,756,20.6,30,0.7213,1457
739,936,6.4,829,1054,607,19.9,26.7,0.6137,1336
740,883,5.1,766,1152,498,19.8,23.1,0.5283,1238
741,942,6.9,852,1055,540,21.4,22.7,0.5722,1318
742,943,6.8,850,1084,544,22.1,21.3,0.5605,1296
743,1007,7.4,875,1027,620,21.1,24.5,0.604,1357
744,1037,8.7,927,949,740,18.3,31.6,0.6562,1426
745,1127,11.2,1022,871,921,16.1,35,0.6372,1534
746,1123,10.5,996,861,1033,14.8,41.5,0.6929,1551
747,1110,8.2,909,916,984,13.2,50.3,0.7577,1487
748,1247,11.6,1037,812,1193,12.3,55.5,0.7916,1618
749,1220,9.7,967,844,1219,11.8,56.6,0.7833,1545
750,1028,5.1,770,1047,913,11.2,56.2,0.7469,1326
751,978,4,711,1144,750,11,56.6,0.7418,1304
752,949,3.7,694,1160,772,9.3,64.3,0.7531,1310
753,910,4,709,1162,712,8.8,66,0.7501,1329
754,863,3,651,1224,712,7.8,70.4,0.7463,1286
755,836,2.9,643,1244,727,7.7,70.7,0.7463,1306
756,856,2.9,644,1259,746,7.4,71,0.7346,1301
757,888,3,651,1240,733,8.2,66.6,0.7283,1298
758,912,3.7,694,1196,727,8.7,64.3,0.7267,1343
759,938,3.9,706,1177,642,13,47.9,0.7116,1320
760,1053,6.2,823,1040,810,17.4,35.4,0.699,1386
761,1087,7.3,870,1014,851,20.2,29.2,0.683,1412
762,1153,9.2,945,969,911,22.7,22.9,0.6224,1425
763,894,4,710,1209,611,22.3,22.4,0.5955,1200
764,797,2.3,606,1452,368,22.2,18.9,0.4993,1076
765,854,3.1,658,1409,369,22,19,0.4969,1108
766,892,3.2,665,1348,394,21,23.6,0.5788,1150
767,935,3.3,672,1299,415,19.6,27.4,0.6162,1183
768,989,4,709,1225,469,17.9,30.8,0.6258,1233
769,1063,5.7,797,1079,607,16.4,35.3,0.6532,1285
770,922,3.4,674,1220,498,15.6,37.5,0.6575,1205
771,925,3.5,680,1223,481,15.5,36.7,0.6438,1217
772,924,2.9,648,1272,465,14.5,39,0.6428,1186
773,914,3.1,661,1256,478,14.2,38.2,0.6163,1187
774,840,1.6,556,1474,366,13.7,38.3,0.5957,1094
775,799,1.1,514,1615,332,14.1,34,0.5442,1036
776,856,2,581,1448,346,14.6,34,0.5605,1111
777,830,1.7,560,1452,350,14.4,32.8,0.5364,1066
778,753,0.7,462,1822,274,13.9,30.9,0.4868,955
779,785,0.5,448,1923,263,13.5,37.9,0.5852,1003
780,835,0.7,472,1756,314,13.9,43.6,0.6871,1117
781,865,0.9,494,1613,367,13.5,50.1,0.7706,1185
782,922,1.5,541,1453,432,13.3,53.6,0.8169,1246
783,975,2.2,598,1268,536,13.4,56,0.8576,1293
784,1040,2.9,646,1210,555,13,59.6,0.886,1325
785,1115,3.9,707,1105,677,12.7,62.7,0.9173,1384
786,1004,2.8,641,1201,557,12.1,60.5,0.8505,1305
787,895,1.4,536,1415,421,11.2,64.4,0.8537,1229
788,917,1.7,563,1415,423,10.7,67.6,0.8703,1257
789,1025,3.6,689,1189,519,11.4,61.2,0.8236,1325
790,1035,3.1,660,1222,533,9.9,70.5,0.8581,1301
791,1025,3.5,682,1197,537,10.3,65.2,0.8151,1313
792,1040,3.9,705,1149,612,11,58.9,0.7714,1324
793,1070,5.2,776,1065,697,10.6,59.5,0.7595,1369
794,964,3.7,692,1176,573,10.6,57.7,0.7362,1292
795,904,2.7,635,1269,489,10.6,56.1,0.7149,1233
796,913,2.6,626,1271,474,10.3,58,0.7239,1234
797,914,2.4,610,1322,455,10.4,58.4,0.7352,1230
798,893,2,587,1368,433,10.7,58.2,0.7459,1219
799,844,1.3,532,1499,376,10.5,59.9,0.7624,1176
800,837,1.2,518,1581,360,10.5,60.8,0.7704,1182
801,868,1.3,530,1482,384,10.6,63.1,0.8068,1215
802,825,0.9,489,1565,363,11.1,60.1,0.7925,1171
803,956,3.1,656,1251,525,10.1,68.4,0.8443,1356
804,1124,6.9,853,960,873,10,68.7,0.8456,1531
805,1496,19.1,1272,667,1399,11,64.2,0.8398,2011
806,1452,22.1,1354,620,1501,12,58.1,0.8138,2057
807,1172,11.8,1042,797,1186,12.8,52,0.7643,1641
808,1020,7.3,871,956,911,12.6,50.8,0.7387,1426
809,1044,8,900,934,919,13.8,47.4,0.7435,1471
810,1020,7.2,866,972,791,15.1,42.7,0.7294,1429
811,1009,7.7,885,994,751,16.3,38.1,0.7006,1439
812,1073,9.7,966,935,805,16.6,36.7,0.6867,1537
813,1098,9.8,971,877,966,15.8,40.5,0.7241,1527
814,1061,7.7,887,920,869,16.3,41.8,0.7712,1462
815,1289,15.3,1158,755,1196,16.1,42.8,0.7783,1791
816,1442,21.5,1337,630,1523,15.3,46.8,0.8074,2004
817,1479,21.7,1343,631,1579,14.7,47,0.7815,1995
818,1266,14.6,1138,726,1370,14.1,49.6,0.7931,1747
819,1149,9.3,952,845,1204,13.5,54.1,0.8351,1577
820,1168,9.4,954,843,1201,12.3,59.2,0.8461,1586
821,1079,6.8,847,925,1122,11.6,62.2,0.851,1463
822,1047,4.9,760,1032,1003,11.5,61.4,0.8303,1379
823,936,3.9,705,1086,918,10.9,64.6,0.8395,1364
824,900,2.7,635,1207,836,11.1,63.2,0.8331,1307
825,839,1.9,576,1325,759,10.7,64.4,0.8284,1285
826,840,1.7,563,1349,755,10.7,63.8,0.8174,1275
827,905,3.3,670,1191,820,10.2,65.8,0.8196,1346
828,1079,7.4,875,947,998,10.3,65.6,0.8225,1535
829,1417,18.2,1246,669,1403,10.8,64,0.8307,1921
830,1529,27.7,1497,569,1641,13.3,55.6,0.8453,2278
831,1397,18.3,1248,659,1534,15.8,46.8,0.8328,1906
832,1214,12.3,1061,780,1257,19.5,34.4,0.7738,1662
833,1109,8.9,935,882,1026,21.1,30.2,0.745,1518
834,1122,10.4,993,859,993,18.4,34.2,0.7185,1571
835,1094,9.7,966,877,919,21,30.6,0.7538,1519
836,1164,12.8,1076,788,1032,21.4,28.7,0.7231,1653
837,1188,12.9,1082,790,1077,21.3,27.3,0.6856,1653
838,1098,8.9,934,895,883,20.4,30.4,0.7193,1497
839,1180,11,1014,826,1036,18.7,34.8,0.7436,1595
840,1195,12.6,1072,799,1144,18.6,34.7,0.7369,1609
841,1234,13.3,1095,789,1212,17.9,35.8,0.7276,1638
842,1425,18.1,1242,675,1486,16.5,42.1,0.7856,1858
843,1320,13,1085,730,1440,14.8,49.7,0.8321,1689
844,1158,7.8,892,870,1242,13.4,54.3,0.8291,1494
845,1060,5.8,805,964,1089,13.4,54.2,0.8319,1418
846,1036,4.7,746,1034,993,12.3,57.6,0.8223,1364
847,943,3.1,660,1163,862,11.6,58.8,0.7996,1297
848,899,2.1,591,1243,815,10.7,62.3,0.7988,1259
849,889,1.7,559,1331,714,10.2,63.2,0.7865,1241
850,847,1.3,527,1416,682,10.5,61.3,0.7761,1216
851,918,2.6,625,1255,744,9.3,65.8,0.7722,1298
852,1105,7.9,897,906,1050,9.1,67.4,0.7814,1510
853,1491,21.4,1335,625,1522,10.2,62.9,0.7831,2001
854,1508,22.1,1355,609,1623,11.6,58.7,0.7999,2034
855,1489,19.1,1270,633,1638,13.5,53.4,0.8196,1889
856,1451,17.3,1219,661,1633,15,49.3,0.8364,1804
857,1454,17.5,1225,661,1654,17.1,42.1,0.812,1809
858,1392,17,1210,689,1559,18.4,36.9,0.7758,1792
859,1351,17,1210,709,1374,19.3,35.4,0.7824,1783
860,1418,19.5,1282,681,1418,19.2,35.7,0.7826,1890
861,1303,14.8,1143,748,1228,21.5,30.4,0.7677,1734
862,1292,14,1116,746,1293,19.6,34.6,0.7807,1676
863,1560,24.4,1413,594,1642,19.6,35.5,0.8017,2046
864,1765,28.1,1507,533,1895,18.3,44.1,0.9183,2271
865,1875,33.7,1637,482,2086,17.4,47.8,0.9392,2446
866,1746,24.2,1409,553,1898,16.8,49.8,0.9446,2119
867,1607,19.8,1290,587,1758,16.2,53.2,0.9723,1960
868,1277,9.3,952,802,1284,14.9,59.1,0.9928,1607
869,1207,7.3,868,877,1075,13.9,64,1.013,1532
870,1209,7.1,863,882,1084,13.7,66.8,1.041,1547
871,1189,6.7,844,887,1049,13.4,69.6,1.0688,1566
872,1132,6,810,899,1021,12.8,71.9,1.0632,1532
873,974,2.7,635,1159,778,12.9,68.5,1.0155,1387
874,1033,3.6,686,1030,948,11.9,74.8,1.038,1420
875,1075,5.4,782,941,988,11.6,76.4,1.0415,1505
876,1242,10,978,778,1184,11.7,75.3,1.0325,1686
877,1657,23.2,1384,579,1600,12.8,71,1.0428,2176
878,1406,18.7,1258,636,1495,13.8,61.1,0.9595,1890
879,1150,9.9,973,827,1188,15.3,51.4,0.8886,1590
880,1184,10.2,983,823,1166,16.6,48.7,0.9146,1604
881,1223,11,1014,781,1219,17.6,46.7,0.9324,1666
882,1196,10.5,997,802,1128,19.2,42.7,0.9425,1644
883,1559,18.9,1267,653,1373,15.7,62.5,1.1092,2047
884,1544,18.9,1266,613,1415,14.5,75.7,1.2425,2066
885,1485,17.5,1223,650,1302,14.4,77.4,1.2654,1980
886,1498,17.7,1230,649,1308,14.6,74.9,1.2391,1963
887,1593,23,1378,582,1449,14.6,76,1.2573,2159
888,1529,20.4,1309,627,1385,14,76.3,1.2166,2083
889,1689,26.8,1474,560,1492,13.9,78,1.2303,2298
890,1535,19.9,1295,627,1380,13.8,78,1.2229,2039
891,1304,12.5,1067,737,1167,13.5,79.4,1.2224,1811
892,1235,9.6,963,803,1095,13.1,80.1,1.2016,1680
893,1281,10,977,794,1105,12.8,81,1.1915,1695
894,1167,8.1,904,846,1051,12.7,80.6,1.1819,1627
895,1134,7.1,863,869,1009,12.5,81.8,1.1838,1599
896,1100,6.4,829,887,972,12.7,81.2,1.1849,1565
897,1057,5.1,768,958,884,12.4,82.4,1.1848,1527
898,902,3,652,1158,661,12.6,79.9,1.1619,1437
899,982,4.2,724,1055,774,12.8,80,1.1761,1508
900,997,5.1,769,1002,868,12.6,79.9,1.1596,1524
901,1141,8.1,902,905,965,12.5,79.6,1.1538,1672
902,1163,8.8,930,849,985,12.8,80.8,1.1863,1691
903,1107,7.2,864,911,963,13.5,78.1,1.1997,1604
904,1228,9.2,949,838,1069,14.6,74.9,1.2348,1706
905,1033,6,810,969,864,16.8,61,1.1599,1526
906,984,5,763,1054,641,18.8,50.1,1.0769,1472
907,1066,7.5,879,939,740,19.3,47.1,1.0445,1536
908,926,3.9,707,1130,532,19.3,46.6,1.0298,1429
909,979,5,764,1054,572,19.7,44.4,1.0081,1462
910,993,5.4,783,1033,630,19.3,45.7,1.0161,1482
911,970,5,763,1043,608,17.9,49.9,1.0135,1462
912,997,5.5,788,1014,644,16.9,53.2,1.0179,1482
913,1097,7.8,892,909,833,16.1,56,1.0151,1594
914,1105,8.2,908,900,923,16.5,52.8,0.986,1566
915,993,5.3,777,1022,790,16.9,51.1,0.9743,1482
916,1136,7.9,896,919,961,17,50.8,0.9751,1623
917,1297,10.7,1003,798,1177,16.9,54.8,1.0455,1700
918,1110,6.9,855,897,943,16.3,57.2,1.0492,1568
919,1027,6.3,827,942,742,16,56.2,1.0164,1529
